account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,label
5214416.0,1423935892.0,1,1444,3,0,0,0,0,23,no_pizza
69672125.0,1359477497.0,151,154,1,3,0,0,0,53,no_pizza
38053111.0,1391096266.0,2,455,1,0,0,0,1,28,no_pizza
106713935.0,1322427211.0,507,32864,0,2,0,0,0,26,no_pizza
17437095.0,1411702423.0,1,1274,1,1,0,0,0,124,no_pizza
22193056.0,1406945499.0,17,4233,3,0,0,0,0,15,no_pizza
9735436.0,1419396736.0,1696,12039,1,0,0,0,0,27,no_pizza
101960078.0,1327169339.0,431,211,0,0,0,0,0,54,no_pizza
71302195.0,1357825989.0,139,130,0,0,0,0,0,45,no_pizza
155619557.0,1273496951.0,1067,401,14,10,0,0,0,48,no_pizza
101808819.0,1327254422.0,2099,7749,2,0,0,0,0,39,no_pizza
37380845.0,1391679058.0,1,947,3,0,0,0,1,38,no_pizza
8896824.0,1420160953.0,1,11,1,0,0,0,0,113,no_pizza
66559804.0,1362491925.0,66,1077,3,0,0,0,0,69,no_pizza
54169786.0,1374870783.0,166,251,12,0,0,0,0,42,no_pizza
127265582.0,1301772623.0,2007,244,26,3,0,1,0,96,no_pizza
102207197.0,1326830091.0,93726,17207,6,0,0,0,0,125,no_pizza
88084464.0,1340947003.0,26,410,5,0,0,0,0,126,no_pizza
66310879.0,1362717515.0,7113,1647,1,0,0,1,0,69,no_pizza
53656308.0,1375363156.0,492,139,1,0,0,0,0,35,no_pizza
90673663.0,1338334678.0,1258,998,5,0,0,0,0,97,no_pizza
9581023.0,1419401849.0,1,3672,8,0,0,1,0,182,no_pizza
106267480.0,1322714801.0,46,205,3,0,0,1,0,41,no_pizza
104259877.0,1324721172.0,626,2573,2,0,0,0,0,89,no_pizza
67937008.0,1361036352.0,38,5599,5,0,0,1,0,78,no_pizza
91510050.0,1337458743.0,593,489,5,0,0,0,0,46,no_pizza
9571904.0,1419396736.0,1696,12039,5,1,1,0,0,81,no_pizza
126462275.0,1302505940.0,46,499,4,0,0,0,0,62,no_pizza
7942835.0,1421024406.0,1,221,2,0,0,0,0,45,no_pizza
62545526.0,1366417483.0,8,65,5,2,0,0,0,49,no_pizza
97275442.0,1331687503.0,613,1488,2,0,0,0,0,19,no_pizza
136994142.0,1291967146.0,679,1077,8,1,0,0,0,61,no_pizza
104271470.0,1324629050.0,1111,2168,1,0,0,0,0,79,no_pizza
87869045.0,1341020793.0,159,1464,2,0,0,0,0,42,no_pizza
38811700.0,1390077654.0,90,142,1,0,0,0,0,90,no_pizza
6981057.0,1421905378.0,13,1408,3,0,0,0,0,75,no_pizza
162194740.0,1266687882.0,581,4904,5,2,0,0,0,179,no_pizza
17328916.0,1411537870.0,1,4251,1,0,0,0,0,57,no_pizza
38960833.0,1389902561.0,161,2402,0,0,0,1,0,97,no_pizza
37766222.0,1391096266.0,2,455,1,1,0,0,0,32,no_pizza
40653891.0,1388204960.0,1,77,34,0,0,0,0,32,no_pizza
53849475.0,1375003128.0,1,242,13,0,0,0,1,185,no_pizza
67632322.0,1361215115.0,200,120,4,0,0,0,0,229,no_pizza
53283408.0,1375552079.0,24,320,9,0,0,0,0,21,no_pizza
96031307.0,1332783588.0,1452,879,3,0,0,0,1,45,no_pizza
72852785.0,1355959901.0,90,184,2,0,0,1,0,61,no_pizza
113113487.0,1315693476.0,129,5600,2,0,0,0,0,70,no_pizza
7441246.0,1421362057.0,222,350,0,0,0,0,0,47,no_pizza
81580137.0,1347212774.0,2483,1345,5,0,0,0,0,371,no_pizza
17207533.0,1411584552.0,1,84,2,0,0,0,0,97,no_pizza
76533643.0,1352257834.0,3884,3698,2,0,0,0,1,45,no_pizza
71693730.0,1357089348.0,847,2262,2,0,0,0,0,35,no_pizza
5838593.0,1422938697.0,1,1787,22,3,0,0,0,298,no_pizza
74827937.0,1353896318.0,16227,9935,3,0,0,0,0,52,no_pizza
58160622.0,1370557499.0,235,7281,0,0,0,0,0,70,no_pizza
54155491.0,1374559872.0,94,94,1,0,0,0,0,68,no_pizza
81497848.0,1347212774.0,2483,1345,2,2,0,0,0,331,no_pizza
99360620.0,1329345405.0,1,72,1,0,0,0,0,17,no_pizza
104914106.0,1323789102.0,169,123,2,2,0,0,0,53,no_pizza
30662275.0,1398040782.0,19,227,14,0,0,0,0,52,no_pizza
135914274.0,1292782007.0,137,814,2,0,0,0,0,60,no_pizza
14299808.0,1414379004.0,3,1194,8,0,0,0,0,43,no_pizza
34070081.0,1394580479.0,13,57,3,0,0,0,0,65,no_pizza
21106402.0,1407528659.0,402,57,2,5,0,0,0,57,no_pizza
84596837.0,1344031764.0,27,211,26,12,1,0,0,136,no_pizza
69534991.0,1359092498.0,140,903,10,0,0,0,0,20,no_pizza
89760884.0,1338866584.0,96,930,6,2,0,0,1,84,no_pizza
20579622.0,1408039192.0,12,738,3,0,0,0,0,17,no_pizza
99419384.0,1329193661.0,60,10425,0,0,0,0,0,73,no_pizza
80521871.0,1348088763.0,20,410,1,0,0,0,0,75,no_pizza
193529883.0,1235074625.0,6407,6945,5,2,0,0,1,75,no_pizza
117345141.0,1311258272.0,3378,261,7,0,0,0,0,21,no_pizza
64827379.0,1363756729.0,27,223,5,0,0,0,0,41,no_pizza
74205090.0,1354363151.0,895,537,1,0,0,0,0,38,no_pizza
48476863.0,1380082616.0,1,288,1,0,0,0,0,58,no_pizza
98697609.0,1329852452.0,55,1164,3,0,1,0,0,17,no_pizza
50022451.0,1378526124.0,1,41,3,0,0,0,0,23,no_pizza
94262910.0,1334281253.0,121,871,5,0,0,0,0,57,no_pizza
68294326.0,1360248981.0,95,886,6,0,0,1,0,130,no_pizza
60841004.0,1367697539.0,1691,2012,9,1,0,0,0,52,no_pizza
6026471.0,1422500086.0,88,49,0,0,0,0,0,33,no_pizza
67039348.0,1361483976.0,5752,4598,1,0,0,0,0,25,no_pizza
66965148.0,1361546968.0,8,36,6,0,0,0,0,21,no_pizza
81204512.0,1347265102.0,440,115,1,0,0,1,0,94,no_pizza
58785171.0,1369679684.0,7243,205,2,0,0,0,0,35,no_pizza
23067017.0,1405390332.0,1,82,1,0,1,1,0,149,no_pizza
41413619.0,1387039486.0,41,933,1,0,0,0,0,56,no_pizza
6969745.0,1421480638.0,38,729,5,0,0,0,0,67,no_pizza
129453211.0,1298995993.0,1,546,2,0,0,0,0,38,no_pizza
110872854.0,1317575027.0,3683,6237,5,0,0,0,0,92,no_pizza
137535128.0,1290907302.0,11537,3938,1,0,1,0,0,86,no_pizza
5251762.0,1423186177.0,13,182,2,0,0,0,0,74,no_pizza
57518531.0,1370917557.0,36,41,2,0,0,0,0,145,no_pizza
30913039.0,1397511984.0,1,2991,1,0,0,0,0,213,no_pizza
6567848.0,1421854863.0,762,229,2,0,0,0,0,55,no_pizza
57533015.0,1370829796.0,2008,1990,6,0,0,0,0,24,no_pizza
66878818.0,1361483976.0,5752,4598,6,0,0,0,0,19,no_pizza
51499913.0,1376860239.0,9,990,13,0,0,0,0,41,no_pizza
63272503.0,1365068195.0,45,6336,5,2,0,0,0,333,no_pizza
85030064.0,1343272922.0,216,4608,0,0,0,0,0,45,no_pizza
53901055.0,1374390172.0,405,1647,1,0,0,0,0,60,no_pizza
180139097.0,1248141808.0,1,146,0,0,0,0,0,90,no_pizza
81550823.0,1346727709.0,1445,376,0,0,0,0,0,38,no_pizza
71943684.0,1356334732.0,13,1089,42,22,0,0,0,316,no_pizza
18423198.0,1409853992.0,1,3612,2,0,0,0,0,16,no_pizza
59834237.0,1368438140.0,150,311,3,0,0,0,0,54,no_pizza
89495554.0,1338774875.0,19,2349,2,0,0,0,0,87,no_pizza
43545572.0,1384719978.0,453,2558,0,4,0,0,0,89,no_pizza
7402693.0,1420857182.0,472,252,0,0,0,0,0,31,no_pizza
101394244.0,1326847310.0,133,145,6,4,0,0,0,15,no_pizza
57378026.0,1370858918.0,803,1088,0,2,0,0,0,88,no_pizza
25628780.0,1402582494.0,1,47,3,1,0,1,0,88,no_pizza
106704786.0,1321503011.0,12974,2792,8,0,0,0,0,86,no_pizza
91159348.0,1337039750.0,4848,1705,2,0,0,0,0,57,no_pizza
60164306.0,1368031184.0,1542,107,2,0,0,0,0,43,no_pizza
86723836.0,1341467059.0,2775,1209,2,0,0,1,0,106,no_pizza
87942342.0,1340245377.0,2,276,9,2,0,0,0,15,no_pizza
98993423.0,1329193661.0,60,10425,1,0,0,0,0,107,no_pizza
61821120.0,1366362780.0,9632,4894,0,0,0,0,0,7,no_pizza
156519099.0,1271659439.0,57,3386,1,0,1,0,0,215,no_pizza
10600989.0,1417567051.0,4256,2770,3,0,0,1,0,50,no_pizza
149721427.0,1278442580.0,2008,9927,6,0,0,0,0,74,no_pizza
27989216.0,1400167697.0,140,2487,3,0,0,1,0,44,no_pizza
31896119.0,1396259045.0,101,239,7,1,0,0,0,100,no_pizza
21088514.0,1407040436.0,53,2810,5,0,0,1,0,97,no_pizza
6750342.0,1421362057.0,222,350,3,1,0,0,0,21,no_pizza
66349712.0,1361759421.0,19,2613,0,0,0,0,0,50,no_pizza
6244106.0,1421864999.0,6,87,2,0,0,1,0,78,no_pizza
58163589.0,1369945216.0,3322,3055,2,0,0,0,0,15,no_pizza
16037390.0,1412066411.0,103,49,4,6,0,1,0,43,no_pizza
33339707.0,1394755827.0,20,542,2,0,0,0,0,37,no_pizza
89579629.0,1338509956.0,4396,2776,1,4,0,0,0,22,no_pizza
38641155.0,1389444718.0,267,267,2,0,0,0,0,64,no_pizza
22680891.0,1405402863.0,1,59,14,22,0,0,0,150,no_pizza
49191155.0,1378882484.0,115,1148,7,0,0,0,0,51,no_pizza
109571013.0,1318463291.0,595,1157,0,0,0,0,0,126,no_pizza
70312387.0,1357717649.0,678,1582,1,0,0,0,0,121,no_pizza
108093489.0,1319929502.0,6185,20221,1,0,0,0,0,34,no_pizza
106025648.0,1321987924.0,1957,679,1,0,0,0,0,32,no_pizza
115759103.0,1312244485.0,13246,4465,0,0,0,0,0,92,no_pizza
116925388.0,1311063282.0,7398,4933,6,0,0,0,0,12,no_pizza
76487694.0,1351487577.0,483,3441,18,13,0,0,0,32,no_pizza
13571856.0,1414379004.0,3,1194,0,0,0,0,0,92,no_pizza
48663448.0,1379279545.0,28,377,1,0,0,1,0,68,no_pizza
71290303.0,1356650300.0,12399,118,0,0,0,0,0,35,no_pizza
102396794.0,1325538856.0,911,551,5,0,0,1,0,46,no_pizza
63868939.0,1364064701.0,1,88,2,0,0,0,0,41,no_pizza
57784028.0,1370147545.0,3075,6197,6,0,0,0,0,11,no_pizza
62480188.0,1365447496.0,49,72,0,0,0,0,0,88,no_pizza
78245771.0,1349674992.0,313,1214,3,0,0,0,0,44,no_pizza
76173493.0,1351739114.0,906,5920,2,0,0,1,0,53,no_pizza
38467306.0,1389444718.0,267,267,2,0,0,1,0,83,no_pizza
38089034.0,1389820615.0,12,66780,14,1,0,0,0,197,no_pizza
26998303.0,1400900847.0,415,7226,4,3,0,0,0,37,no_pizza
54509247.0,1373355679.0,54,1273,3,0,1,0,0,51,no_pizza
5985860.0,1421864999.0,6,87,2,0,0,0,0,61,no_pizza
82414467.0,1345432715.0,475,566,2,0,0,1,0,161,no_pizza
50377735.0,1377469428.0,2061,514,54,11,0,0,0,264,no_pizza
49471897.0,1378355822.0,158,13292,0,0,0,0,0,88,no_pizza
14284637.0,1413512058.0,1,57,1,2,0,0,0,217,no_pizza
50930866.0,1376840944.0,239,2808,2,0,0,0,0,64,no_pizza
5607588.0,1422157472.0,1,145,10,0,0,1,0,157,no_pizza
6402586.0,1421362057.0,222,350,1,0,0,1,0,47,no_pizza
12163079.0,1415601089.0,1,716,5,1,0,1,0,83,no_pizza
70846890.0,1356916747.0,115,158,3,1,0,0,0,115,no_pizza
21165048.0,1406594396.0,818,340,1,0,0,0,0,36,no_pizza
60559677.0,1367198926.0,212,9629,1,0,0,0,0,32,no_pizza
38960069.0,1388797507.0,1,764,1,0,0,0,0,49,no_pizza
105485324.0,1322264857.0,72,49,1,0,0,0,0,33,no_pizza
88921611.0,1338827876.0,108,377,0,1,0,0,0,42,no_pizza
60364506.0,1367375513.0,2039,257,0,0,0,0,0,36,no_pizza
8981824.0,1418757142.0,558,2428,3,0,0,0,0,85,no_pizza
35321913.0,1392416433.0,325,8959,0,0,0,0,0,49,no_pizza
39117045.0,1388619245.0,57,169,0,0,0,0,0,42,no_pizza
77046297.0,1350688682.0,13346,5811,71,8,0,0,0,138,no_pizza
68960416.0,1358773689.0,19,33,9,0,0,1,0,71,no_pizza
84917952.0,1342808732.0,566,525,4,0,0,0,0,96,no_pizza
99826239.0,1327891781.0,21264,1194,1,0,0,1,0,151,no_pizza
100887427.0,1326830091.0,93726,17207,0,0,0,0,0,194,no_pizza
85181232.0,1342521638.0,293,818,2,0,0,0,0,52,no_pizza
40089619.0,1387605037.0,6,252,0,15,0,0,0,163,no_pizza
18415566.0,1409267997.0,4,86,2,0,0,0,0,62,no_pizza
22147656.0,1405535633.0,43,114,0,1,0,0,0,64,no_pizza
37280293.0,1390393957.0,9,72,18,7,0,0,0,77,no_pizza
115979523.0,1311694339.0,970,1673,2,0,0,0,0,40,no_pizza
126339158.0,1301332894.0,1266,881,0,0,0,0,0,53,no_pizza
90261998.0,1337401123.0,255,529,0,0,0,0,0,98,no_pizza
8265612.0,1419396736.0,1696,12039,1,0,0,1,0,133,no_pizza
26926780.0,1400734614.0,1,38,0,1,0,1,0,77,no_pizza
53361928.0,1374298209.0,7,742,2,4,0,0,0,66,no_pizza
43281674.0,1384370896.0,2581,27115,5,4,0,1,0,24,no_pizza
66360825.0,1361288091.0,621,10500,1,0,0,0,0,84,no_pizza
75549445.0,1352043654.0,8,554,2,0,0,1,0,22,no_pizza
112883644.0,1314706673.0,162,4816,5,1,0,0,0,28,no_pizza
60222210.0,1367366768.0,273,7049,2,0,0,1,0,116,no_pizza
51523747.0,1376060902.0,2180,533,1,0,0,0,0,186,no_pizza
9863361.0,1417719643.0,159,12603,1,0,0,1,0,74,no_pizza
58910243.0,1368672639.0,267,139,33,1,0,1,0,56,no_pizza
5711297.0,1421864999.0,6,87,3,0,0,0,0,67,no_pizza
34174833.0,1393395554.0,331,1207,0,0,0,0,0,93,no_pizza
43198066.0,1384370896.0,2581,27115,1,0,0,1,0,45,no_pizza
56548294.0,1371013596.0,165,1005,3,0,0,0,1,241,no_pizza
116005564.0,1311555422.0,128,392,0,0,0,0,0,46,no_pizza
13625737.0,1413934261.0,5,1041,6,0,0,1,0,134,no_pizza
47448331.0,1380082616.0,1,288,1,0,0,0,0,12,no_pizza
128560094.0,1298955158.0,1605,1183,1,0,0,1,0,22,no_pizza
94868246.0,1332635894.0,1477,4696,1,0,0,0,0,61,no_pizza
95460069.0,1332041820.0,202,3728,0,2,0,1,0,167,no_pizza
62526146.0,1364973067.0,2517,3866,1,1,0,1,0,66,no_pizza
60751407.0,1366744400.0,66,162,1,0,0,0,0,82,no_pizza
39409441.0,1388080929.0,14,37,0,0,0,0,0,9,no_pizza
94102342.0,1333387056.0,4049,13093,3,0,0,0,0,31,no_pizza
59172111.0,1368306208.0,217,71,8,0,0,0,0,83,no_pizza
77193090.0,1350275615.0,685,5624,15,0,0,0,0,94,no_pizza
65073512.0,1362363717.0,333,545,6,0,0,0,0,214,no_pizza
99621251.0,1327810926.0,24,1420,0,0,0,0,0,24,no_pizza
87513801.0,1339917889.0,104,98,4,0,0,1,0,75,no_pizza
24431081.0,1402992160.0,200,1034,6,0,0,0,0,57,no_pizza
47423979.0,1379986111.0,1,13355,4,0,0,0,0,37,no_pizza
201592066.0,1225816938.0,334,3938,8,0,0,0,0,317,no_pizza
73334141.0,1354070645.0,26,109,0,0,0,0,0,34,no_pizza
108760686.0,1318643741.0,17,536,0,0,0,0,0,39,no_pizza
58553286.0,1368850693.0,16,227,2,0,0,0,0,55,no_pizza
29802305.0,1397590596.0,1,1145,3,0,0,0,0,33,no_pizza
7250285.0,1420142400.0,1247,1080,20,2,1,0,0,126,no_pizza
72727720.0,1354664610.0,1,2686,3,0,0,0,0,104,no_pizza
59143600.0,1368248312.0,74,364,1,0,0,0,0,67,no_pizza
125867178.0,1301514505.0,80,293,2,4,0,0,0,110,no_pizza
107267150.0,1320076176.0,1,1462,2,4,0,0,0,41,no_pizza
80613156.0,1346729886.0,315,2897,2,0,0,0,0,47,no_pizza
74671550.0,1352666854.0,1,206,1,0,0,1,0,131,no_pizza
5472539.0,1421864999.0,6,87,3,0,0,0,0,232,no_pizza
107041341.0,1320291184.0,34,181,1,0,0,0,0,7,no_pizza
84532359.0,1342799536.0,5661,11905,2,0,0,0,0,39,no_pizza
24338758.0,1402992160.0,200,1034,12,1,0,0,0,40,no_pizza
21673246.0,1405656867.0,10435,3907,5,0,0,0,0,52,no_pizza
79302694.0,1348021073.0,3118,7004,0,0,0,0,0,96,no_pizza
91580430.0,1335731893.0,158,337,5,2,0,0,0,239,no_pizza
109849161.0,1317400782.0,66,1845,3,1,0,0,0,82,no_pizza
120858709.0,1306384067.0,2515,17818,2,0,0,0,0,54,no_pizza
137148637.0,1290090481.0,226,306,5,0,0,0,0,35,no_pizza
58746934.0,1368492006.0,1136,15840,4,1,0,1,0,207,no_pizza
15172514.0,1412066411.0,103,49,0,1,0,0,0,78,no_pizza
82403406.0,1344831823.0,4064,6049,5,0,0,0,0,99,no_pizza
38428768.0,1388797507.0,1,764,3,0,0,0,0,27,no_pizza
38533542.0,1388690132.0,114,205,8,4,0,0,0,110,no_pizza
157751952.0,1269469866.0,2564,865,1,0,0,0,0,133,no_pizza
11880050.0,1415340262.0,139,1201,1,2,0,0,0,27,no_pizza
31584358.0,1395635180.0,30,1841,1,0,0,0,0,99,no_pizza
98397032.0,1328819730.0,1362,1031,0,3,0,0,0,16,no_pizza
53307907.0,1373898972.0,77,575,0,0,0,1,0,126,no_pizza
132050884.0,1295137710.0,1,49,1,0,0,0,0,51,no_pizza
104034421.0,1323150336.0,8078,3770,5,0,0,0,0,34,no_pizza
29566845.0,1397590596.0,1,1145,1,0,0,0,0,36,no_pizza
14007228.0,1413150111.0,9,393,0,0,0,0,0,30,no_pizza
139079446.0,1288077607.0,5080,3389,6,0,0,0,1,139,no_pizza
8448955.0,1418707941.0,1,115,4,0,0,0,0,58,no_pizza
63269725.0,1363884057.0,106,3791,7,0,0,0,0,99,no_pizza
46410989.0,1380742751.0,57,3367,1,0,0,0,0,77,no_pizza
141688734.0,1285458900.0,479,727,3,0,0,0,0,93,no_pizza
37450143.0,1389684865.0,389,414,0,0,0,0,0,5,no_pizza
36612705.0,1390457522.0,1,83,6,0,0,0,0,56,no_pizza
5704209.0,1421362057.0,222,350,0,0,0,0,0,42,no_pizza
48978834.0,1378082755.0,273,575,20,7,0,0,0,77,no_pizza
125472654.0,1301582279.0,4926,3469,1,1,0,0,0,52,no_pizza
6196146.0,1420857182.0,472,252,1,0,0,0,0,29,no_pizza
20074896.0,1406977529.0,1839,1542,1,0,0,0,0,21,no_pizza
63243729.0,1363756729.0,27,223,1,0,0,0,0,22,no_pizza
74506322.0,1352483669.0,37,70,0,0,0,0,0,11,no_pizza
61055799.0,1365931949.0,25,549,1,0,0,0,0,122,no_pizza
95293314.0,1331687503.0,613,1488,1,0,0,0,0,37,no_pizza
107559529.0,1319420574.0,18340,49721,2,0,0,0,0,38,no_pizza
101509965.0,1325469480.0,198,652,1,0,0,0,0,61,no_pizza
14258724.0,1412720477.0,41,139,2,0,0,0,1,854,no_pizza
32210017.0,1394755827.0,20,542,2,0,0,1,0,99,no_pizza
115743451.0,1311221237.0,10,143,2,0,0,1,0,64,no_pizza
32501758.0,1394461049.0,298,404,1,5,0,0,0,88,no_pizza
24204388.0,1402752337.0,235,168,1,0,0,0,0,47,no_pizza
37908617.0,1389026814.0,4,687,6,0,0,0,0,55,no_pizza
124165191.0,1302748621.0,1147,496,1,0,0,0,0,57,no_pizza
90987191.0,1335917702.0,5490,15479,1,0,0,1,0,72,no_pizza
69352877.0,1357551278.0,11621,13012,2,0,0,1,0,34,no_pizza
84518264.0,1342384875.0,15,310,2,0,0,0,0,51,no_pizza
41422420.0,1385477367.0,168,775,1,0,0,0,0,62,no_pizza
104393080.0,1322506107.0,1,97,2,0,0,0,0,41,no_pizza
40118083.0,1386776290.0,590,5959,2,0,0,0,1,56,no_pizza
114428653.0,1312462399.0,12808,975,2,0,0,0,0,94,no_pizza
92088430.0,1334793926.0,188,2251,2,2,1,0,0,57,no_pizza
56417696.0,1370459110.0,410,1227,2,0,0,0,0,98,no_pizza
15372990.0,1411499208.0,1,542,2,1,0,0,0,163,no_pizza
32005089.0,1394862809.0,366,16368,3,0,0,0,0,174,no_pizza
38475986.0,1388390869.0,2468,2358,0,2,0,0,0,29,no_pizza
42447922.0,1384415563.0,737,2704,4,0,0,0,0,67,no_pizza
48467155.0,1378355822.0,158,13292,2,0,0,0,0,65,no_pizza
92897415.0,1333922196.0,3617,3175,3,0,0,0,0,15,no_pizza
34559114.0,1392254211.0,3,857,2,0,0,0,0,30,no_pizza
97098443.0,1329711060.0,771,2547,3,0,0,0,0,112,no_pizza
29547320.0,1397262074.0,338,1934,3,0,0,0,0,23,no_pizza
12015923.0,1414791761.0,1,35,2,0,0,0,0,130,no_pizza
5438275.0,1421362057.0,222,350,2,0,0,0,0,47,no_pizza
57095795.0,1369702531.0,1654,7040,2,0,0,0,0,45,no_pizza
145341438.0,1281454844.0,136,10398,2,5,0,1,0,123,no_pizza
100121393.0,1326671600.0,1482,2109,4,0,0,0,0,107,no_pizza
73600806.0,1353189576.0,620,7687,54,3,0,0,0,34,no_pizza
79713743.0,1347076234.0,32,17673,1,0,0,0,0,21,no_pizza
78031482.0,1348746748.0,3881,1310,1,0,0,1,0,66,no_pizza
85786592.0,1340984563.0,769,4451,1,0,0,1,0,80,no_pizza
88701537.0,1338065174.0,206,801,1,0,0,0,0,30,no_pizza
87849573.0,1338906487.0,175,1445,6,0,0,0,0,32,no_pizza
52360624.0,1374390172.0,405,1647,4,0,0,0,0,141,no_pizza
71236007.0,1355500737.0,1192,1954,0,2,0,0,0,56,no_pizza
44333298.0,1382401405.0,79,105,1,0,0,0,0,119,no_pizza
21695149.0,1405035703.0,18,13518,2,0,0,0,0,89,no_pizza
17460908.0,1409267997.0,4,86,1,0,0,0,0,83,no_pizza
18665395.0,1408054236.0,77,143,27,18,0,1,0,100,no_pizza
7963524.0,1418754110.0,1,83,0,0,0,0,0,53,no_pizza
122082609.0,1304633908.0,4550,3344,0,0,0,0,0,59,no_pizza
16333532.0,1410382710.0,1,34,0,0,0,0,0,45,no_pizza
8837974.0,1417874071.0,8,739,2,2,0,0,0,79,no_pizza
7429626.0,1419270756.0,523,340,2,0,0,0,0,147,no_pizza
72476630.0,1354209131.0,601,485,9,3,1,0,0,76,no_pizza
117703851.0,1308943402.0,33,2445,2,0,0,0,0,22,no_pizza
69729288.0,1356916747.0,115,158,1,1,0,0,0,140,no_pizza
25157005.0,1401484540.0,1166,1008,3,13,0,0,0,148,no_pizza
185616275.0,1241020482.0,5378,5279,7,3,0,0,0,84,no_pizza
68424613.0,1358211734.0,1984,1122,2,1,0,1,0,83,no_pizza
51169826.0,1375457969.0,1,291,2,0,0,0,0,45,no_pizza
74993088.0,1351630232.0,82,186,3,0,0,0,1,45,no_pizza
5253104.0,1421362057.0,222,350,5,0,0,0,0,142,no_pizza
74570505.0,1352043654.0,8,554,3,2,0,0,0,26,no_pizza
88889900.0,1337722944.0,128,2418,2,0,0,0,0,20,no_pizza
141138824.0,1285468012.0,2648,7248,22,0,0,0,0,50,no_pizza
80380353.0,1346201978.0,476,31,1,0,0,0,0,81,no_pizza
96149321.0,1330410359.0,277,775,2,0,0,0,0,58,no_pizza
61613875.0,1364945285.0,638,413,2,0,0,1,0,139,no_pizza
68604264.0,1357953297.0,1148,552,2,0,0,0,0,47,no_pizza
95676116.0,1330878196.0,1,262,4,4,0,1,0,68,no_pizza
8920613.0,1417632749.0,1,42,2,0,0,0,0,63,no_pizza
67767430.0,1358773689.0,19,33,3,0,0,1,0,112,no_pizza
37999822.0,1388536416.0,116,45,3,0,0,0,0,55,no_pizza
41961503.0,1384571039.0,1,268,2,0,0,0,0,41,no_pizza
51711145.0,1374820458.0,506,1838,2,0,0,0,0,145,no_pizza
161629883.0,1264892720.0,239,145,0,2,0,0,0,87,no_pizza
44078556.0,1382401405.0,79,105,0,0,0,0,1,67,no_pizza
69123355.0,1357350501.0,13,2841,9,5,1,1,0,145,no_pizza
142982800.0,1283481743.0,3514,57601,10,1,0,0,0,59,no_pizza
39477082.0,1386981074.0,1,164,1,0,0,1,0,144,no_pizza
82857725.0,1343598967.0,62,5986,3,0,0,0,1,66,no_pizza
36086321.0,1390360199.0,5,56,0,0,0,0,0,61,no_pizza
58591333.0,1367848073.0,2669,998,0,6,0,0,0,37,no_pizza
61789648.0,1364639981.0,1695,8992,17,4,1,0,0,133,no_pizza
60683882.0,1365738679.0,117,291,0,6,0,0,0,130,no_pizza
48322639.0,1378068471.0,9,684,0,0,0,0,0,27,no_pizza
69468267.0,1356916747.0,115,158,20,0,0,0,0,172,no_pizza
85661894.0,1340717347.0,15,797,0,0,0,0,0,78,no_pizza
111261428.0,1315107830.0,21,122,0,0,0,0,0,76,no_pizza
37567683.0,1388797507.0,1,764,0,0,0,0,0,28,no_pizza
103689035.0,1322671797.0,5972,29208,0,0,0,0,0,45,no_pizza
76106462.0,1350253454.0,2827,1681,0,0,0,0,1,49,no_pizza
123182217.0,1303173819.0,177,240,0,0,0,1,0,40,no_pizza
30998072.0,1395349275.0,68,88,0,0,0,0,0,58,no_pizza
77097825.0,1349248164.0,143,955,0,6,0,0,0,36,no_pizza
59363346.0,1366940158.0,1,404,6,1,0,1,0,72,no_pizza
71702484.0,1354589713.0,107,116,1,1,0,0,0,19,no_pizza
120026315.0,1306265315.0,1289,7317,0,1,1,0,1,107,no_pizza
88209443.0,1338077915.0,1363,11196,5,5,0,0,0,86,no_pizza
11145511.0,1415138956.0,133,580,7,1,0,0,0,22,no_pizza
32764667.0,1393511769.0,1,338,6,2,0,1,0,97,no_pizza
104792222.0,1321477378.0,773,17834,1,0,1,1,0,98,no_pizza
54562434.0,1371703137.0,1,26,0,0,0,0,0,32,no_pizza
96399116.0,1329852452.0,55,1164,7,0,0,0,0,27,no_pizza
32159803.0,1394078493.0,49,877,0,1,0,0,0,25,no_pizza
78944368.0,1347265102.0,440,115,1,0,0,0,0,23,no_pizza
68164748.0,1358043651.0,44,371,5,1,0,0,0,96,no_pizza
116761617.0,1309440167.0,47,300,0,0,0,0,0,61,no_pizza
28674149.0,1397525358.0,9,393,1,0,0,1,0,47,no_pizza
46113617.0,1380082616.0,1,288,2,0,0,0,0,32,no_pizza
92594287.0,1333601500.0,16,155,16,0,0,1,0,35,no_pizza
67415669.0,1358773689.0,19,33,1,0,0,0,0,65,no_pizza
28298777.0,1397885837.0,1,451,5,0,0,0,0,33,no_pizza
114173747.0,1312008595.0,157,231,3,6,0,0,0,78,no_pizza
89493059.0,1336689167.0,352,2142,8,2,0,1,0,41,no_pizza
48050571.0,1378100645.0,1,70,0,1,0,1,0,138,no_pizza
51453745.0,1374672515.0,327,38,19,6,0,0,0,158,no_pizza
18879627.0,1407216898.0,2,64,1,0,0,0,0,71,no_pizza
23317681.0,1402752337.0,235,168,1,0,0,0,0,60,no_pizza
27582233.0,1398476579.0,56,7298,0,3,0,0,0,60,no_pizza
34806753.0,1391227277.0,4,320,6,0,0,0,0,37,no_pizza
6393000.0,1419634483.0,601,654,1,1,0,0,0,105,no_pizza
96658977.0,1329365565.0,1,1190,1,0,0,0,0,57,no_pizza
114492813.0,1311517235.0,3431,492,0,1,0,1,0,57,no_pizza
